ƒ‡Ú‡;»ÌÌ; ¡ ;—‡Î¸‰Ó
01.04.2015;0266007565;18210501012010000110;-303
01.04.2015;0266034270;18211603010010000140;-400
01.04.2015;0266020005;18210907032040000110;-266,9
01.04.2015;0266020005;18210906010020000110;-200
01.04.2015;0266029657;18210301000010000110;-161736,28
01.04.2015;0266029657;18210604011020000110;-4363,05
01.04.2015;0266029657;18210602010020000110;-1593,43
01.04.2015;0266029872;18210101011010000110;-31531
01.04.2015;0266029872;18210101012020000110;-283859,04
01.04.2015;0266029872;18210604011020000110;-324,02
01.04.2015;0266024560;18210602010020000110;-1300
01.04.2015;0253012430;18210101011010000110;-7171,94
01.04.2015;0253012430;18210301000010000110;-57540,88
01.04.2015;0253012430;18210502010020000110;-1000
01.04.2015;0253012430;18210101012020000110;-64545,5
01.04.2015;0253012430;18210502020020000110;-1000
01.04.2015;0253012430;18211603010010000140;-200
01.04.2015;0266022718;18210101012020000110;-562,93
01.04.2015;0266022718;18210301000010000110;-30904,83
01.04.2015;0266021432;18210301000010000110;-51521,86
01.04.2015;0266021432;18210101012020000110;-1170
01.04.2015;0266021432;18210909020070000110;-10198,8
01.04.2015;0266021432;18210604011020000110;-1565,53
01.04.2015;0266021432;18211603010010000140;-550
01.04.2015;0266021432;18210909030080000110;-10762,69
01.04.2015;0266021432;18210602010020000110;-10641,26
01.04.2015;0266021432;18210909010010000110;-98676,85
01.04.2015;0266021432;18210101011010000110;-130
01.04.2015;0266017860;18210904010020000110;-345,97
01.04.2015;0266017860;18210908020060000140;-1581,46
01.04.2015;0266017860;18210908030070000140;-319,39
01.04.2015;0266017860;18210908040080000140;-241,47
01.04.2015;0266017860;18210904030010000110;-123,54
01.04.2015;0266017860;18210907032040000110;-136,61
01.04.2015;0266016400;18210908030070000140;-16696
01.04.2015;0266016400;18210908060010000140;-4616
01.04.2015;0266016400;18210908020060000140;-86411,05
01.04.2015;0266016400;18210908040080000140;-11827,81
01.04.2015;0266034230;18210101011010000110;-163,67
01.04.2015;0266034230;18210602010020000110;-1882,94
01.04.2015;0266034230;18210101012020000110;-1474,59
01.04.2015;0266034230;18210604011020000110;-6163,96
01.04.2015;0266034230;18210301000010000110;-22692,6
01.04.2015;0266029777;18210501021010000110;-188,31
01.04.2015;0266030998;18210501011010000110;-1464,29
01.04.2015;0266030998;18210501022010000110;-4721,74
01.04.2015;0266004250;18210101012020000110;-153975,88
01.04.2015;0266004250;18210502020020000110;-422,88
01.04.2015;0266004250;18210101011010000110;-58860,55
01.04.2015;0266031166;18210501050010000110;-100,94
01.04.2015;0266027650;18211603010010000140;-200
01.04.2015;0266021383;18210301000010000110;-89293
01.04.2015;0266014763;18210606032040000110;-2047,78
01.04.2015;0266014763;18210501011010000110;-1493,57
01.04.2015;0266027226;18210502020020000110;-76938,3
01.04.2015;0266034537;18210301000010000110;-12283,36
01.04.2015;0266015559;18210604011020000110;-1104,63
01.04.2015;0266015559;18210301000010000110;-71618,59
01.04.2015;0266030155;18210909030080000110;-651,73
01.04.2015;0266030155;18210909010010000110;-1259,21
01.04.2015;0266030155;18210101012020000110;-6173,1
01.04.2015;0266030155;18211603010010000140;-150
01.04.2015;0266030155;18210909020070000110;-613,57
01.04.2015;0266030155;18210101011010000110;-2293,19
01.04.2015;0266030155;18210602010020000110;-200
01.04.2015;0266030155;18210301000010000110;-9786,23
01.04.2015;0266001250;18210908020060000140;-62589,33
01.04.2015;0266001250;18210908030070000140;-59268,77
01.04.2015;0266001250;18210904020020000110;-272,6
01.04.2015;0266001250;18210904010020000110;-23179,01
01.04.2015;0266022179;18210301000010000110;-4128,35
01.04.2015;0266022179;18210602010020000110;-6617
01.04.2015;0266022179;18210604011020000110;-2037,55
01.04.2015;0266018408;18210904010020000110;-299,48
01.04.2015;0266018408;18210907032040000110;-353,18
01.04.2015;0266019419;18210101011010000110;-1183,33
01.04.2015;0266019419;18210101012020000110;-10647,93
01.04.2015;0266034150;18210604011020000110;-1083,04
01.04.2015;0266030451;18211603010010000140;-5000
01.04.2015;0266028759;18210101011010000110;-283184,73
01.04.2015;0266028759;18210301000010000110;-869894,25
01.04.2015;0266028759;18210909010010000110;-677
01.04.2015;0266028759;18210101012020000110;-754734,23
01.04.2015;0266028759;18210102010010000110;-55407,42
01.04.2015;0266025780;18210501011010000110;-30353,12
01.04.2015;0266025780;18210502010020000110;-1000
01.04.2015;0266029061;18210101011010000110;-932
01.04.2015;0266029061;18210301000010000110;-44375,85
01.04.2015;0266029061;18210101012020000110;-8775,74
01.04.2015;0266029745;18211603010010000140;-200
01.04.2015;0266017450;18210602010020000110;-208,35
01.04.2015;0266017450;18210904030010000110;-213,83
01.04.2015;0266003754;18210904030010000110;-1331,06
01.04.2015;0266034720;18211603010010000140;-200
01.04.2015;0266005840;18210908030070000140;-323
01.04.2015;7734502984;18210909020070000110;-26615,41
01.04.2015;7734502984;18210101011010000110;-1122,86
01.04.2015;7734502984;18210101012020000110;-145,84
01.04.2015;7734502984;18210301000010000110;-4395,74
01.04.2015;7734502984;18210909030080000110;-26004,14
01.04.2015;7734502984;18210602010020000110;-134192,01
01.04.2015;7734502984;18210301000010000110;-157987,93
01.04.2015;7734502984;18210909010010000110;-58544,09
01.04.2015;0266031977;18210909010010000110;-2113,99
01.04.2015;0266031977;18210301000010000110;-57500,09
01.04.2015;0266031977;18210101012020000110;-900
01.04.2015;0266032378;18210909030080000110;-6124,42
01.04.2015;0266032378;18210909010010000110;-3852,65
01.04.2015;0266032378;18210101012020000110;-900
01.04.2015;0266032378;18210301000010000110;-211363,22
01.04.2015;0266032378;18210909020070000110;-1862,9
01.04.2015;0266002119;18210908030070000140;-3720,56
01.04.2015;0266022740;18210301000010000110;-362,27
01.04.2015;0266022740;18210602010020000110;-1756,27
01.04.2015;0266022740;18210101012020000110;-253,72
01.04.2015;0266022740;18210904010020000110;-116,49
01.04.2015;0266032138;18210501050010000110;-44278
01.04.2015;0266032138;18211606000010000140;-29844,92
01.04.2015;0266028766;18210502020020000110;-200
01.04.2015;0266033131;18210101011010000110;-339,09
01.04.2015;0266033131;18210101012020000110;-3051,84
01.04.2015;0266033131;18211603010010000140;-200
01.04.2015;0266022958;18210501012010000110;-5155,69
01.04.2015;0266016672;18210101011010000110;-28760,19
01.04.2015;0266016672;18210301000010000110;-290,67
01.04.2015;0266016672;18210909030080000110;-122,17
01.04.2015;0266016672;18210101012020000110;-82645,19
01.04.2015;0266016672;18210901020040000110;-188,17
01.04.2015;0266033452;18210501011010000110;-788,68
01.04.2015;0266016672;18210909010010000110;-2553,78
01.04.2015;0266031180;18211603010010000140;-250
01.04.2015;0266023969;18210501021010000110;-201185,48
01.04.2015;0266015816;18210907032040000110;-105,34
01.04.2015;0266015816;18210901020040000110;-129,15
01.04.2015;0266015816;18211603010010000140;-2500
01.04.2015;0266032593;18210602010020000110;-1322
01.04.2015;0266017468;18210301000010000110;-352,43
01.04.2015;0266032258;18210101012020000110;-39334,13
01.04.2015;0266032258;18210301000010000110;-87820,54
01.04.2015;0266032258;18210101011010000110;-2277,94
01.04.2015;0266016383;18210904010020000110;-593,4
01.04.2015;0266004187;18210501011010000110;-105,91
01.04.2015;0266023510;18210501021010000110;-1091,74
01.04.2015;0266032579;18210501050010000110;-196705,64
01.04.2015;0266009227;18210908030070000140;-611
01.04.2015;0266033646;18210301000010000110;-3966,04
01.04.2015;0266029093;18210501012010000110;-7767,08
01.04.2015;0266031014;18210101011010000110;-176,95
01.04.2015;0266031014;18210301000010000110;-438,42
01.04.2015;0266031014;18210101012020000110;-472,01
01.04.2015;0274170251;18210101011010000110;-30625,87
01.04.2015;0274170251;18210301000010000110;-2538,16
01.04.2015;0274170251;18210101012020000110;-275617,53
01.04.2015;0266026310;18210602010020000110;-5415,69
01.04.2015;0266026310;18211603010010000140;-200
01.04.2015;0266029512;18210301000010000110;-414,32
01.04.2015;0266018623;18210907032040000110;-192,2
01.04.2015;0266018623;18210101012020000110;-115
01.04.2015;0266032650;18210101012020000110;-3617,12
01.04.2015;0266032650;18210101011010000110;-458,13
01.04.2015;0266018623;18210904010020000110;-200
01.04.2015;0266017852;18210904010020000110;-948,86
01.04.2015;0266017852;18210907052040000110;-114,27
01.04.2015;0266017852;18210904030010000110;-1755,42
01.04.2015;0266017852;18210907032040000110;-460,55
01.04.2015;0266017852;18210501022010000110;-200
01.04.2015;0266018479;18210301000010000110;-2735,65
01.04.2015;0266018479;18210906010020000110;-392
01.04.2015;0266017549;18210101011010000110;-1205,04
01.04.2015;0266017549;18210908020060000140;-4087,95
01.04.2015;0266017549;18210908040080000140;-287,52
01.04.2015;0266017549;18210301000010000110;-28235,78
01.04.2015;0266017549;18210908030070000140;-497,08
01.04.2015;0266017549;18210908060010000140;-118,69
01.04.2015;0266017549;18210904030010000110;-3019,32
01.04.2015;0266017549;18210101012020000110;-10418,31
01.04.2015;0266017549;18210907052040000110;-1478,08
01.04.2015;0266017549;18210907032040000110;-656,75
01.04.2015;0266023133;18210301000010000110;-1508,8
01.04.2015;0266029449;18210102010010000110;-34210,8
01.04.2015;0266029449;18210101011010000110;-4440,87
01.04.2015;0266029449;18210301000010000110;-17606,16
01.04.2015;0266029449;18210602010020000110;-8043,21
01.04.2015;0266029449;18211603010010000140;-300
01.04.2015;0266029449;18210101012020000110;-39338,28
01.04.2015;0266025412;18210301000010000110;-600,87
01.04.2015;0278145143;18210604011020000110;-6800,12
01.04.2015;0266022588;18211603010010000140;-150
01.04.2015;0266022588;18210909030080000110;-10182,35
01.04.2015;0266029696;18210602010020000110;-21366,87
01.04.2015;0266023260;18210101012020000110;-4016,47
01.04.2015;0266023260;18210602010020000110;-32186,96
01.04.2015;0266023260;18210909010010000110;-26392,92
01.04.2015;0266023260;18210909030080000110;-27176,57
01.04.2015;0266023260;18210909020070000110;-14708,6
01.04.2015;0266033928;18210501021010000110;-590,32
01.04.2015;0266000947;18210908030070000140;-491,32
01.04.2015;0266000947;18210602010020000110;-432,26
01.04.2015;0266000947;18210901020040000110;-4406,25
01.04.2015;0266000947;18210909020070000110;-5876,63
01.04.2015;0266000947;18210904030010000110;-5441,06
01.04.2015;0266000947;18210101012020000110;-14031,6
01.04.2015;0266000947;18210909030080000110;-5026,7
01.04.2015;0266000947;18210904010020000110;-2390,25
01.04.2015;0266000947;18210907032040000110;-478,57
01.04.2015;0266000947;18210909010010000110;-7844,49
01.04.2015;0266000947;18210907052040000110;-585,11
01.04.2015;0266000947;18210301000010000110;-11349,95
01.04.2015;0266000947;18210101011010000110;-10127,43
01.04.2015;0266020090;18210301000010000110;-23354,37
01.04.2015;0266018165;18210904010020000110;-7074,39
01.04.2015;0266018165;18210907032040000110;-139,89
01.04.2015;0253015880;18210101011010000110;-48784,93
01.04.2015;0253015880;18210301000010000110;-148116,01
01.04.2015;0253015880;18210909030080000110;-563,17
01.04.2015;0266032392;18210501022010000110;-17080,05
01.04.2015;0277074620;18210301000010000110;-2806895,43
01.04.2015;0266020485;18210909010010000110;-156
01.04.2015;0266024433;18210501022010000110;-5962,8
01.04.2015;0266004684;18210904030010000110;-196,72
01.04.2015;0266004684;18210301000010000110;-6327,6
01.04.2015;0266004684;18210907032040000110;-1249,14
01.04.2015;0266004684;18210908040080000140;-3453,53
01.04.2015;0266004684;18210905050010000110;-129,37
01.04.2015;0266004684;18210908020060000140;-8408,44
01.04.2015;0266004684;18210908060010000140;-450,47
01.04.2015;0266004684;18210907052040000110;-1031,87
01.04.2015;0266004684;18210908030070000140;-4772,19
01.04.2015;0266004684;18210904010020000110;-2399,55
01.04.2015;0266031159;18210501011010000110;-1000
01.04.2015;0266031159;18211603010010000140;-400
01.04.2015;0266031159;18210501012010000110;-1000
01.04.2015;0266017041;18210904010020000110;-11966,2
01.04.2015;0266017041;18210906010020000110;-536,35
01.04.2015;0266017041;18210904030010000110;-5211,48
01.04.2015;0266017041;18210901020040000110;-163,22
01.04.2015;0266017041;18210908030070000140;-184
01.04.2015;7720238200;18210101012020000110;-158298
01.04.2015;7720238200;18210101011010000110;-14629,14
01.04.2015;0266013375;18210907052040000110;-699,68
01.04.2015;0266013375;18210901020040000110;-1062,05
01.04.2015;0266013375;18210907032040000110;-401,57
01.04.2015;0266013375;18210904030010000110;-13337,41
01.04.2015;0266013375;18210101012020000110;-3092,1
01.04.2015;0266013375;18210904010020000110;-8726,71
01.04.2015;0266013375;18210101011010000110;-2683,02
01.04.2015;0266013375;18210301000010000110;-1105,34
01.04.2015;0261008283;18210501012010000110;-9383,62
01.04.2015;0266024176;18210301000010000110;-1232,98
01.04.2015;0266024176;18210501012010000110;-89669,68
01.04.2015;0266028237;18210301000010000110;-2000
01.04.2015;0266028237;18210101012020000110;-900
01.04.2015;0266021457;18210501011010000110;-12540,91
01.04.2015;0266032681;18210501011010000110;-142,29
01.04.2015;0266032353;18210501011010000110;-33645,19
01.04.2015;0266022490;18210501011010000110;-10480,86
01.04.2015;5609036274;18210909010010000110;-1910,65
01.04.2015;5609036274;18210602010020000110;-781,21
01.04.2015;5609036274;18210101012020000110;-378,46
01.04.2015;5609036274;18210301000010000110;-29817,42
01.04.2015;5609036274;18210909030080000110;-2853,83
01.04.2015;5609036274;18210101011010000110;-210,61
01.04.2015;0266023736;18210501050010000110;-153,58
01.04.2015;0266032226;18210501021010000110;-157,66
01.04.2015;0266029840;18210501011010000110;-9167,58
01.04.2015;0261015072;18210501012010000110;-548,62
01.04.2015;0261015072;18211603010010000140;-1400
01.04.2015;0261015072;18210501011010000110;-23674,27
01.04.2015;0266018140;18210301000010000110;-1861,22
01.04.2015;0266018140;18210904010020000110;-156,92
01.04.2015;0266019507;18210501021010000110;-272,92
01.04.2015;0266030483;18210502010020000110;-3797,76
01.04.2015;0266022926;18210501021010000110;-1000
01.04.2015;0266027794;18210501030010000110;-19419,66
01.04.2015;0266027794;18211606000010000140;-30000
01.04.2015;0266027794;18211603010010000140;-600
01.04.2015;0266027681;18210301000010000110;-117290,98
01.04.2015;0266027681;18210602010020000110;-707,02
01.04.2015;0266027681;18210502010020000110;-12934,67
01.04.2015;0266035717;18210501021010000110;-136,34
01.04.2015;0266020598;18210604011020000110;-1294,41
01.04.2015;0266020598;18210501011010000110;-85899
01.04.2015;0266025860;18211603010010000140;-200
01.04.2015;0266025860;18210301000010000110;-2180,93
01.04.2015;0266027755;18210101012020000110;-900
01.04.2015;0266027755;18210301000010000110;-1000
01.04.2015;0266027755;18210604011020000110;-19087,18
01.04.2015;0266014467;18210301000010000110;-3863,5
01.04.2015;0266035379;18210501021010000110;-5597,25
01.04.2015;0266023119;18210501011010000110;-69350,28
01.04.2015;0266030148;18210501050010000110;-182,09
01.04.2015;0266000111;18210102010010000110;-299,61
01.04.2015;0266000111;18210905050010000110;-139,31
01.04.2015;0266000111;18210908030070000140;-373,48
01.04.2015;0266000111;18210301000010000110;-1830,54
01.04.2015;0266002422;18210502010020000110;-298041,31
01.04.2015;0266002422;18211603010010000140;-1050
01.04.2015;0266002422;18210904010020000110;-2272,41
01.04.2015;0266002422;18210502020020000110;-64629,3
01.04.2015;0266002422;18210908020060000140;-274,35
01.04.2015;0266002422;18210907052040000110;-10143,42
01.04.2015;0266013047;18210101012020000110;-900
01.04.2015;0266013047;18210502020020000110;-103,37
01.04.2015;0266013047;18211603010010000140;-400
01.04.2015;0266031374;18210501021010000110;-49931,29
01.04.2015;0266032314;18210301000010000110;-122,51
01.04.2015;0266034262;18210301000010000110;-1000
01.04.2015;0266034262;18211603010010000140;-3200
01.04.2015;0266034262;18210101012020000110;-900
01.04.2015;0266032770;18210301000010000110;-118,02
01.04.2015;0266029142;18210301000010000110;-30018,54
01.04.2015;0266030204;18210501021010000110;-157,61
01.04.2015;0266023165;18211603010010000140;-200
01.04.2015;0266023165;18210602010020000110;-1003,26
01.04.2015;0266023165;18210301000010000110;-2160,64
01.04.2015;0275038496;18210602010020000110;-22004,05
01.04.2015;0266000721;18210908030070000140;-741,55
01.04.2015;0266002207;18210909030080000110;-2056,53
01.04.2015;0266002207;18210909010010000110;-13765,15
01.04.2015;0266002207;18210101012020000110;-76900,32
01.04.2015;0266002207;18210101011010000110;-28638,69
01.04.2015;0266002207;18210301000010000110;-75098,51
01.04.2015;0266002207;18210908030070000140;-503,25
01.04.2015;0266002207;18210602010020000110;-223,35
01.04.2015;0266002207;18210904030010000110;-826,02
01.04.2015;0266021898;18210501012010000110;-2624,66
01.04.2015;0266021898;18210301000010000110;-1012,21
01.04.2015;0266019641;18210904030010000110;-614,38
01.04.2015;0266019641;18210301000010000110;-26295,03
01.04.2015;0266019641;18210102010010000110;-17281
01.04.2015;0266019641;18210904010020000110;-3680,82
01.04.2015;0266032716;18210501021010000110;-1202,96
01.04.2015;0266019144;18210301000010000110;-457,08
01.04.2015;0266034640;18210501050010000110;-958
01.04.2015;0266034135;18210501050010000110;-13481
01.04.2015;0266034135;18210301000010000110;-14669,99
01.04.2015;0266033974;18211603010010000140;-400
01.04.2015;0266033974;18210101012020000110;-900
01.04.2015;0266033974;18210301000010000110;-1000
01.04.2015;0266011064;18210907032040000110;-147,06
01.04.2015;0266011064;18210904010020000110;-1230,75
01.04.2015;0266011064;18210906010020000110;-270,54
01.04.2015;0266023609;18210301000010000110;-2000
01.04.2015;0266030564;18210501022010000110;-9236,68
01.04.2015;0266020693;18210602010020000110;-567,87
01.04.2015;0266020693;18210604011020000110;-176,67
01.04.2015;0266020693;18210301000010000110;-29129,54
01.04.2015;0266020693;18210101012020000110;-20284,07
01.04.2015;0266020693;18210101011010000110;-7534,8
01.04.2015;0266017443;18211603010010000140;-900
01.04.2015;0266033244;18210501011010000110;-1500
01.04.2015;0274075752;18210907032040000110;-3514,58
01.04.2015;0274075752;18210904010020000110;-219980,2
01.04.2015;0274075752;18210101012020000110;-2223,04
01.04.2015;0274075752;18210901020040000110;-306,63
01.04.2015;0266014499;18211603010010000140;-1291,78
01.04.2015;0266014499;18210602010020000110;-1130,08
01.04.2015;0266014499;18210904010020000110;-517,48
01.04.2015;0266014499;18210909010010000110;-420
01.04.2015;0266014499;18210907032040000110;-305,12
01.04.2015;0266014499;18210101012020000110;-397
01.04.2015;0266014499;18210906010020000110;-228,09
01.04.2015;0266019271;18210101012020000110;-237,07
01.04.2015;0266015936;18210904030010000110;-2106,75
01.04.2015;0266015936;18211603010010000140;-1000
01.04.2015;0266029640;18210501012010000110;-119,77
01.04.2015;0266033438;18210501011010000110;-924,51
01.04.2015;0266033438;18210501021010000110;-23656,84
01.04.2015;0266025652;18210501030010000110;-2897,75
01.04.2015;0266033910;18210501011010000110;-1132,73
01.04.2015;0266009266;18210908030070000140;-113,82
01.04.2015;0266016986;18210904030010000110;-248,37
01.04.2015;0266016986;18210602010020000110;-2361,36
01.04.2015;0266016986;18210909020070000110;-624,78
01.04.2015;0266016986;18210604011020000110;-17181,99
01.04.2015;0266016986;18210301000010000110;-1824,39
01.04.2015;0266028100;18210101011010000110;-1130,64
01.04.2015;0266028100;18210501022010000110;-22271,25
01.04.2015;0266028100;18210501030010000110;-14946,93
01.04.2015;0266028100;18210909030080000110;-2477,9
01.04.2015;0266028100;18210101012020000110;-4121,95
01.04.2015;0266028100;18210301000010000110;-30134,91
01.04.2015;0266030010;18210501030010000110;-3818,32
01.04.2015;0266000087;18210101011010000110;-2597,89
01.04.2015;0266000087;18210602010020000110;-498,96
01.04.2015;0266000087;18210901020040000110;-421,16
01.04.2015;0266000087;18210904010020000110;-294,37
01.04.2015;0266000087;18210906010020000110;-200
01.04.2015;0266000087;18210904030010000110;-7492,71
01.04.2015;0266000087;18210909030080000110;-3737,24
01.04.2015;0266000087;18210101012020000110;-2674
01.04.2015;0266000087;18210909020070000110;-3063,2
01.04.2015;0266000087;18210907052040000110;-21815,17
01.04.2015;0266000087;18210907032040000110;-120,94
01.04.2015;0266000087;18210909010010000110;-18345,44
01.04.2015;0266014386;18210904010020000110;-126,75
01.04.2015;0266014386;18210901020040000110;-2828,58
01.04.2015;0266014386;18210905050010000110;-1902,79
01.04.2015;0266014386;18210908030070000140;-25178,21
01.04.2015;0266014386;18210301000010000110;-27092,25
01.04.2015;0266014386;18210904030010000110;-1508,71
01.04.2015;0266014386;18210101011010000110;-21026,52
01.04.2015;0266014386;18210908060010000140;-3466,04
01.04.2015;0266014386;18210101012020000110;-26134,7
01.04.2015;0266014386;18210907052040000110;-323,14
01.04.2015;0266014386;18210906010020000110;-7519,32
01.04.2015;0266014386;18210908040080000140;-11452,93
01.04.2015;0266013939;18210908020060000140;-213,66
01.04.2015;0266013939;18210501011010000110;-292,23
01.04.2015;0266005712;18210602010020000110;-2116
01.04.2015;0266000841;18210904010020000110;-712,81
01.04.2015;0266021182;18210501011010000110;-1339,17
01.04.2015;0266035883;18210101012020000110;-1099,16
01.04.2015;0266035883;18210101011010000110;-127,29
01.04.2015;0266035883;18210301000010000110;-10688,29
01.04.2015;0266035883;18211603010010000140;-800
01.04.2015;0266016175;18210301000010000110;-33615,31
01.04.2015;0266016175;18210102010010000110;-2663,08
01.04.2015;0266016175;18210904010020000110;-2970,92
01.04.2015;0266016175;18210908020060000140;-371,52
01.04.2015;0266016175;18210904030010000110;-207,56
01.04.2015;0266016175;18210905050010000110;-4668,87
01.04.2015;0266012195;18210101011010000110;-302,53
01.04.2015;0266012195;18210301000010000110;-325,05
01.04.2015;0266016513;18211603010010000140;-850
01.04.2015;0266016513;18210904010020000110;-924,14
01.04.2015;0266027829;18210301000010000110;-104993,42
01.04.2015;0266027829;18211603010010000140;-200
01.04.2015;0266023180;18210502020020000110;-14218,31
01.04.2015;0266001813;18210901020040000110;-1120,12
01.04.2015;0266032473;18210101012020000110;-12433,15
01.04.2015;0266032473;18210101011010000110;-1382,46
01.04.2015;0266032473;18211603010010000140;-5000
01.04.2015;0266032473;18210301000010000110;-97942,28
01.04.2015;0266027674;18210101011010000110;-1792,49
01.04.2015;0266027674;18210602010020000110;-29575,13
01.04.2015;0266027674;18210101012020000110;-16135,44
01.04.2015;0266011635;18210904030010000110;-2083,91
01.04.2015;0266011635;18210101011010000110;-1669,42
01.04.2015;0266011635;18210907052040000110;-783,02
01.04.2015;0266011635;18210905050010000110;-178,99
01.04.2015;0266011635;18210905030010000110;-1112,31
01.04.2015;0266011635;18210904010020000110;-8294,26
01.04.2015;0266011635;18210301000010000110;-19316,2
01.04.2015;0266011635;18210901020040000110;-996,59
01.04.2015;0266001299;18210602020020000110;-128908,75
01.04.2015;0266001299;18210908030070000140;0
01.04.2015;0266001299;18210905050010000110;0
01.04.2015;0266001299;18210908060010000140;0
01.04.2015;0266001299;18210907052040000110;0
01.04.2015;0266001299;18210908020060000140;0
01.04.2015;0266001299;18210604011020000110;-2540163,79
01.04.2015;0266001299;18211603010010000140;-10300
01.04.2015;0266001299;18210909010010000110;-78816,85
01.04.2015;0266001299;18210904020020000110;0
01.04.2015;0266001299;18210102010010000110;-3578656,76
01.04.2015;0266001299;18210602010020000110;-4340717,37
01.04.2015;0266001299;18210904030010000110;0
01.04.2015;0266001299;18210101011010000110;-6120,91
01.04.2015;0266001299;18210901020040000110;0
01.04.2015;0266001299;18210909030080000110;-3576,19
01.04.2015;0266001299;18210301000010000110;-3637347,16
01.04.2015;0266001299;18210101012020000110;-21418,98
01.04.2015;0266001299;18210904010020000110;0
01.04.2015;0266001299;18210301000010000110;-4718464,44
01.04.2015;0266033734;18210501011010000110;-397,1
01.04.2015;0266020573;18210604011020000110;-2692,29
01.04.2015;0266030846;18210501021010000110;-1886,94
01.04.2015;0266030846;18210501050010000110;-31270
01.04.2015;0266006730;18210907012040000110;-968,63
01.04.2015;0266006730;18210906010020000110;-401,62
01.04.2015;0266006730;18210301000010000110;-3603,73
01.04.2015;0266006730;18210901020040000110;-138
01.04.2015;0266006730;18210905050010000110;-744
01.04.2015;0266006730;18210904010020000110;-1893,46
01.04.2015;0266006730;18210101012020000110;-351
01.04.2015;0266013953;18210904010020000110;-648
01.04.2015;0266029223;18210301000010000110;-231,08
01.04.2015;0266030099;18210501021010000110;-2365,98
01.04.2015;0266030099;18210501050010000110;-43276,38
01.04.2015;0266001595;18211603010010000140;-200
01.04.2015;0266015090;18210907032040000110;-339,47
01.04.2015;0266023020;18210909020070000110;-252,63
01.04.2015;0266023020;18210909010010000110;-635,62
01.04.2015;0266023020;18210909030080000110;-457,45
01.04.2015;0266018581;18210904010020000110;-200
01.04.2015;0266018581;18210906010020000110;-500
01.04.2015;0266018581;18210101012020000110;-193
01.04.2015;0266018581;18210301000010000110;-300
01.04.2015;0266007163;18211603010010000140;-200
01.04.2015;0266027970;18210501012010000110;-270903,2
01.04.2015;0266029470;18210501021010000110;-140,51
01.04.2015;0266034953;18210501021010000110;-125720,47
01.04.2015;0266030194;18210501021010000110;-3451
01.04.2015;0266022549;18211631000010000140;-35000
01.04.2015;0266030282;18210909030080000110;-1814,85
01.04.2015;0266030282;18210909010010000110;-14170,15
01.04.2015;0266030282;18210909020070000110;-2172,63
01.04.2015;0266024257;18210301000010000110;-200
01.04.2015;0266024659;18211603010010000140;-10000
01.04.2015;0266023856;18211603010010000140;-200
01.04.2015;0266006804;18210907032040000110;-150,31
01.04.2015;0266006804;18210904010020000110;-9890,25
01.04.2015;0266026511;18211631000010000140;-37699
01.04.2015;0266026511;18210501011010000110;-114,99
01.04.2015;0266029960;18210501030010000110;-15892,51
01.04.2015;0266029960;18210501022010000110;-119776,83
01.04.2015;0266023648;18210501012010000110;-213,13
01.04.2015;0266034897;18210101012020000110;-1800
01.04.2015;0266034897;18210301000010000110;-2000
01.04.2015;0266034897;18210101011010000110;-200
01.04.2015;0266034294;18210602010020000110;-1006,05
01.04.2015;0266035033;18210602010020000110;-34,35
01.04.2015;0266035033;18210102010010000110;0
01.04.2015;0266035033;18210301000010000110;-493245
01.04.2015;0266035033;18210301000010000110;0
01.04.2015;0261006744;18210602010020000110;-106155,18
01.04.2015;0266012678;18210602010020000110;-13898412,49
01.04.2015;0266012678;18210606032040000110;-108,86
01.04.2015;0266012678;18210604011020000110;-4524,24
01.04.2015;0276130889;18210602010020000110;-5685,96
01.04.2015;0274141116;18210502010020000110;-10785,53
01.04.2015;0266014749;18210301000010000110;-2291
01.04.2015;0266009403;18210301000010000110;-200
01.04.2015;0266009403;18210101012020000110;-992,75
01.04.2015;0266009428;18210909010010000110;-321,68
01.04.2015;0266000136;18210301000010000110;-1100
01.04.2015;0266008174;18210908030070000140;-836,27
01.04.2015;0266027547;18210301000010000110;-22657,51
01.04.2015;0266027547;18210604011020000110;-1000
01.04.2015;0266027547;18210602010020000110;-115378,87
01.04.2015;0266000168;18210901020040000110;-1900
01.04.2015;0266000168;18210301000010000110;-712,28
01.04.2015;0266000168;18210904010020000110;-364,84
01.04.2015;0266000168;18210101011010000110;-4929,37
01.04.2015;0266000168;18210101012020000110;-6457,33
01.04.2015;0266003708;18210301000010000110;-970,82
01.04.2015;0266006057;18210907052040000110;-113,12
01.04.2015;0266006057;18210908030070000140;-1173,92
01.04.2015;0266004500;18210101011010000110;-729,72
01.04.2015;0266004500;18210301000010000110;-5216,97
01.04.2015;0266004500;18210101012020000110;-803,17
01.04.2015;0266004500;18210901020040000110;-284,45
01.04.2015;0266008992;18210908020060000140;-112
01.04.2015;0266008992;18210301000010000110;-2962,92
01.04.2015;0266008840;18210904030010000110;-6347,48
01.04.2015;0266008840;18210301000010000110;-111696,54
01.04.2015;0266008840;18210907052040000110;-8607,06
01.04.2015;0266008840;18210101011010000110;-83245,71
01.04.2015;0266008840;18210901020040000110;-24935,01
01.04.2015;0266008840;18210101012020000110;-79986,97
01.04.2015;0266008840;18210906010020000110;-211,16
01.04.2015;0266008840;18210907032040000110;-455,87
01.04.2015;0266008840;18210904010020000110;-6169,61
